2,Loop,LoopF
data/burma14.tsp:91820,2,3
data/burma14.tsp:74125,2,3
data/burma14.tsp:80478,2,3
data/ulysses16.tsp:91820,5,6
data/ulysses16.tsp:74125,5,6
data/ulysses16.tsp:80478,5,6
data/ulysses22.tsp:91820,5,6
data/ulysses22.tsp:74125,5,6
data/ulysses22.tsp:80478,5,6
data/att48.tsp:91820,7,8
data/att48.tsp:74125,7,8
data/att48.tsp:80478,7,8
data/eil51.tsp:91820,5,6
data/eil51.tsp:74125,5,6
data/eil51.tsp:80478,5,7
data/berlin52.tsp:91820,2,3
data/berlin52.tsp:74125,2,3
data/berlin52.tsp:80478,2,3
data/st70.tsp:91820,3,4
data/st70.tsp:74125,3,4
data/st70.tsp:80478,3,4
data/eil76.tsp:91820,2,3
data/eil76.tsp:74125,2,3
data/eil76.tsp:80478,2,3
data/pr76.tsp:91820,1979,1902
data/pr76.tsp:74125,512,2143
data/pr76.tsp:80478,1745,1832
data/gr96.tsp:91820,10,12
data/gr96.tsp:74125,10,12
data/gr96.tsp:80478,10,12
data/rat99.tsp:91820,8,9
data/rat99.tsp:74125,8,9
data/rat99.tsp:80478,8,9
data/kroA100.tsp:91820,8,9
data/kroA100.tsp:74125,8,9
data/kroA100.tsp:80478,8,9
data/kroB100.tsp:91820,12,9
data/kroB100.tsp:74125,9,10
data/kroB100.tsp:80478,9,9
data/kroC100.tsp:91820,8,9
data/kroC100.tsp:74125,8,9
data/kroC100.tsp:80478,8,9
data/kroD100.tsp:91820,8,9
data/kroD100.tsp:74125,8,9
data/kroD100.tsp:80478,8,9
data/kroE100.tsp:91820,7,8
data/kroE100.tsp:74125,7,8
data/kroE100.tsp:80478,7,8
data/rd100.tsp:91820,6,7
data/rd100.tsp:74125,6,7
data/rd100.tsp:80478,6,7
data/eil101.tsp:91820,5,5
data/eil101.tsp:74125,5,7
data/eil101.tsp:80478,5,6
data/lin105.tsp:91820,5,6
data/lin105.tsp:74125,5,7
data/lin105.tsp:80478,5,6
data/pr107.tsp:91820,8,9
data/pr107.tsp:74125,8,9
data/pr107.tsp:80478,8,9
data/pr124.tsp:91820,246,797
data/pr124.tsp:74125,27,13
data/pr124.tsp:80478,472,402
data/bier127.tsp:91820,5,7
data/bier127.tsp:74125,5,7
data/bier127.tsp:80478,5,5
data/ch130.tsp:91820,7,8
data/ch130.tsp:74125,7,10
data/ch130.tsp:80478,7,10
data/pr136.tsp:91820,8,10
data/pr136.tsp:74125,8,9
data/pr136.tsp:80478,8,11
data/gr137.tsp:91820,9,11
data/gr137.tsp:74125,9,11
data/gr137.tsp:80478,9,11
data/pr144.tsp:91820,3410,468
data/pr144.tsp:74125,2802,768
data/pr144.tsp:80478,2761,17
data/ch150.tsp:91820,9,13
data/ch150.tsp:74125,8,12
data/ch150.tsp:80478,8,12
data/kroA150.tsp:91820,255,45
data/kroA150.tsp:74125,12,12
data/kroA150.tsp:80478,12,13
data/kroB150.tsp:91820,119,505
data/kroB150.tsp:74125,46,2014
data/kroB150.tsp:80478,238,14
data/pr152.tsp:91820,13,16
data/pr152.tsp:74125,13,14
data/pr152.tsp:80478,13,14
data/u159.tsp:91820,5,9
data/u159.tsp:74125,5,7
data/u159.tsp:80478,5,7
data/rat195.tsp:91820,7872,5334
data/rat195.tsp:74125,6989,3410
data/rat195.tsp:80478,6862,13267
data/d198.tsp:91820,13645,3866
data/d198.tsp:74125,19314,21
data/d198.tsp:80478,35843,5100
data/kroA200.tsp:91820,15549,8694
data/kroA200.tsp:74125,8413,5680
data/kroA200.tsp:80478,12348,6886
data/kroB200.tsp:91820,979,1076
data/kroB200.tsp:74125,4300,4408
data/kroB200.tsp:80478,35,67
