2,Optimal,Simulated Annealing
data/att48.tsp:21357,33523.708506999996,33523.708506999996
data/att48.tsp:78986,33523.708506999996,33523.708506999996
data/att48.tsp:86874,33523.708506999996,33523.708506999996
data/eil51.tsp:21357,428.87175599999995,428.87175599999995
data/eil51.tsp:78986,428.87175599999995,428.87175599999995
data/eil51.tsp:86874,428.87175599999995,428.87175599999995
data/berlin52.tsp:21357,7544.365902,7544.365902
data/berlin52.tsp:78986,7544.365902,7544.365902
data/berlin52.tsp:86874,7544.365902,7544.365902
data/st70.tsp:21357,677.109609,677.440314
data/st70.tsp:78986,677.109609,677.440314
data/st70.tsp:86874,677.109609,677.440314
data/eil76.tsp:21357,544.369053,553.540983
data/eil76.tsp:78986,544.369053,553.540983
data/eil76.tsp:86874,544.369053,556.6228769999999
data/pr76.tsp:21357,108159.438274,108226.142778
data/pr76.tsp:78986,108159.438274,108226.142778
data/pr76.tsp:86874,108159.438274,108226.142778
data/gr96.tsp:21357,510.886315,525.096877
data/gr96.tsp:78986,510.886315,524.0107820000001
data/gr96.tsp:86874,510.886315,525.096877
data/rat99.tsp:21357,1219.243769,1284.805919
data/rat99.tsp:78986,1219.243769,1284.805919
data/rat99.tsp:86874,1219.243769,1284.255316
data/kroA100.tsp:21357,21285.443182,21566.837212000002
data/kroA100.tsp:78986,21285.443182,21566.837212000002
data/kroA100.tsp:86874,21285.443182,21566.837212000002
data/kroB100.tsp:21357,22139.074615,22473.866121
data/kroB100.tsp:78986,22139.074615,22473.866121
data/kroB100.tsp:86874,22139.074615,22473.866121
data/kroC100.tsp:21357,20750.762504,21136.461978
data/kroC100.tsp:78986,20750.762504,21188.829359
data/kroC100.tsp:86874,20750.762504,21355.790002
data/kroD100.tsp:21357,21294.290821000002,21983.237087999998
data/kroD100.tsp:78986,21294.290821000002,21908.809043
data/kroD100.tsp:86874,21294.290821000002,21970.770307
data/kroE100.tsp:21357,22068.758669,22603.264713
data/kroE100.tsp:78986,22068.758669,22603.264713
data/kroE100.tsp:86874,22068.758669,22603.264713
data/rd100.tsp:21357,7910.396209999999,8213.96404
data/rd100.tsp:78986,7910.396209999999,8128.529015000001
data/rd100.tsp:86874,7910.396209999999,8213.96404
data/eil101.tsp:21357,640.211591,670.310303
data/eil101.tsp:78986,640.211591,670.310303
data/eil101.tsp:86874,640.211591,670.310303
data/lin105.tsp:21357,14382.995933000002,14643.252889
data/lin105.tsp:78986,14382.995933000002,14568.346875
data/lin105.tsp:86874,14382.995933000002,14643.252889
data/pr107.tsp:21357,44301.683677,44937.700892
data/pr107.tsp:78986,44301.683677,44937.700892
data/pr107.tsp:86874,44301.683677,44937.700892
data/pr124.tsp:21357,59030.735703,60480.474737000004
data/pr124.tsp:78986,59030.735703,61074.955248
data/pr124.tsp:86874,59030.735703,60500.48643
data/bier127.tsp:21357,118293.52381600002,123338.783084
data/bier127.tsp:78986,118293.52381600002,123767.918351
data/bier127.tsp:86874,118293.52381600002,123338.783084
data/ch130.tsp:21357,6110.7222,6398.078549
data/ch130.tsp:78986,6110.7222,6456.8463329999995
data/ch130.tsp:86874,6110.7222,6398.078549
data/pr136.tsp:21357,96770.924122,103678.463216
data/pr136.tsp:78986,96770.924122,103678.463216
data/pr136.tsp:86874,96770.924122,103678.463216
data/gr137.tsp:21357,706.289816,731.309722
data/gr137.tsp:78986,706.289816,731.309722
data/gr137.tsp:86874,706.289816,731.309722
data/pr144.tsp:21357,58535.221761,60032.95403200001
data/pr144.tsp:78986,58535.221761,60510.01596699999
data/pr144.tsp:86874,58535.221761,60510.01596699999
data/ch150.tsp:21357,6530.902722,7150.7355959999995
data/ch150.tsp:78986,6530.902722,7150.7355959999995
data/ch150.tsp:86874,6530.902722,7115.694887999999
data/kroA150.tsp:21357,26524.863036000002,28962.002783999997
data/kroA150.tsp:78986,26524.863036000002,28898.031444
data/kroA150.tsp:86874,26524.863036000002,29040.070100999998
data/kroB150.tsp:21357,26127.357889,28264.784316
data/kroB150.tsp:78986,26127.357889,28264.784316
data/kroB150.tsp:86874,26127.357889,28198.279689
data/pr152.tsp:21357,73683.640628,78383.171928
data/pr152.tsp:78986,73683.640628,78383.171928
data/pr152.tsp:86874,73683.640628,77062.245426
data/u159.tsp:21357,42075.67004,46280.931724
data/u159.tsp:78986,42075.67004,45608.477969
data/u159.tsp:86874,42075.67004,46280.931724
data/rat195.tsp:21357,2333.873188,2749.799362
data/rat195.tsp:78986,2333.873188,2728.703889
data/rat195.tsp:86874,2333.873188,2735.724439
data/d198.tsp:21357,15808.652051,17212.685053999998
data/d198.tsp:78986,15808.652051,17212.685053999998
data/d198.tsp:86874,15808.652051,17212.685053999998
data/kroA200.tsp:21357,29369.407047000004,33882.286935000004
data/kroA200.tsp:78986,29369.407047000004,33812.106220999995
data/kroA200.tsp:86874,29369.407047000004,33812.106220999995
data/kroB200.tsp:21357,29440.412221,33950.075761
data/kroB200.tsp:78986,29440.412221,33950.075761
data/kroB200.tsp:86874,29440.412221,33457.122106
data/gr202.tsp:21357,486.34938600000004,538.549783
data/gr202.tsp:78986,486.34938600000004,535.565479
data/gr202.tsp:86874,486.34938600000004,538.647899
data/pr264.tsp:21357,49135.004963,105708.824496
data/pr264.tsp:78986,49135.004963,106747.23105599999
data/pr264.tsp:86874,49135.004963,106747.23105599999
data/a280.tsp:21357,2586.769648,4769.778456
data/a280.tsp:78986,2586.769648,4769.778456
data/a280.tsp:86874,2586.769648,4769.778456
data/pr299.tsp:21357,48194.920103,114842.034974
data/pr299.tsp:78986,48194.920103,114842.034974
data/pr299.tsp:86874,48194.920103,114842.034974
data/lin318.tsp:21357,42042.535089,108340.42318
data/lin318.tsp:78986,42042.535089,108340.42318
data/lin318.tsp:86874,42042.535089,108340.42318
data/rd400.tsp:21357,15275.984985,57668.162421
data/rd400.tsp:78986,15275.984985,57668.162421
data/rd400.tsp:86874,15275.984985,57132.209988
data/fl417.tsp:21357,11914.306105,103774.950568
data/fl417.tsp:78986,11914.306105,103774.950568
data/fl417.tsp:86874,11914.306105,103774.950568
data/gr431.tsp:21357,1924.155132,8604.018864
data/gr431.tsp:78986,1924.155132,8604.018864
data/gr431.tsp:86874,1924.155132,8604.018864
data/pr439.tsp:21357,107215.301715,579611.728409
data/pr439.tsp:78986,107215.301715,579611.728409
data/pr439.tsp:86874,107215.301715,578315.024559
data/pcb442.tsp:21357,50783.547514,231968.00763600002
data/pcb442.tsp:78986,50783.547514,234163.29000799998
data/pcb442.tsp:86874,50783.547514,226018.57125
data/d493.tsp:21357,35019.220247000005,163858.173403
data/d493.tsp:78986,35019.220247000005,162949.548996
data/d493.tsp:86874,35019.220247000005,163858.173403
data/att532.tsp:21357,86742.422162,598111.838688
data/att532.tsp:78986,86742.422162,574908.802667
data/att532.tsp:86874,86742.422162,579692.16543
data/ali535.tsp:21357,2009.446807,14783.920875999998
data/ali535.tsp:78986,2009.446807,14783.920875999998
data/ali535.tsp:86874,2009.446807,14783.920875999998
data/u574.tsp:21357,36934.771413999995,265147.229337
data/u574.tsp:78986,36934.771413999995,265147.229337
data/u574.tsp:86874,36934.771413999995,256416.748888
data/rat575.tsp:21357,6795.96752,42617.597445
data/rat575.tsp:78986,6795.96752,43584.425245
data/rat575.tsp:86874,6795.96752,43319.848584
data/p654.tsp:21357,34646.83471,721537.342795
data/p654.tsp:78986,34646.83471,721537.342795
data/p654.tsp:86874,34646.83471,721537.342795
data/d657.tsp:21357,48917.59635299999,381248.096926
data/d657.tsp:78986,48917.59635299999,381248.096926
data/d657.tsp:86874,48917.59635299999,381248.096926
data/gr666.tsp:21357,3088.465842,26434.720731999998
data/gr666.tsp:78986,3088.465842,26887.270936
data/gr666.tsp:86874,3088.465842,26779.980627
data/u724.tsp:21357,41907.722275,403336.730045
data/u724.tsp:78986,41907.722275,409158.715769
data/u724.tsp:86874,41907.722275,411184.422215
data/rat783.tsp:21357,8842.99496,87610.41966900001
data/rat783.tsp:78986,8842.99496,87610.41966900001
data/rat783.tsp:86874,8842.99496,87610.41966900001
